"1304";"50";"1";"1";"3";"1";"papapa"
"1301";"50";"1";"1";"3";"1";"papapa"
"1302";"40";"1";"1";"3";"1";
"1303";"60";"1";"1";"3";"1";"reason"
"1201";"60";"0";"1";"2";"1";"reason"
"1202";"50";"1";"1";"2";"1";"reason"
"1203";"30";"0";"1";"2";"1";"reason"
"1204";"30";"0";"1";"2";"1";"reason"
"12";"8:00";"9:40"
"relax";"9:40";"10:10"
"34";"10:10";"11:50"
"QS14";"c1";"Monday";"1304";"8:00";"9:40"
"QS14";"c2";"Monday";"1304";"10:10";"11:50"
"QS14";"c2";"Tuesday";"1304";"8:00";"9:40"
"QS14";"c3";"Tuesday";"1204";"9:40";"11:50"
"WG14";"c1";"Tuesday";"1203";"8:00";"9:40"
"WG14";"c3";"Tuesday";"1204";"14:30";"16:10"
"JK13";"c4";"Friday";"1304";"8:00";"9:40"
"JK14";;;;;
"JK14";"c5";"Friday";"1203";"17:40";"18:40"
"JK13";"c3";"Friday";"1204";"17:40";"19:30"
"JK13";"c1";"Friday";"1202";"18:40";"21:30"
"QS13";"c4";"Friday";"1202";"22:00";"23:55"
"1";"1304";"Saturday";"1304";"00:00";"10:00"
"QS14";"experimental class";"19";"4";"4"
"QS13";"experimental class";"19";"4";"4"
"QS15";"experimental class";"19";"4";"4"
"WG14";"network";"50";"4";"2"
"WG13";"network";"50";"4";"2"
"JK13";"computer";"24";"4";"1"
"JK14";"computer";"30";"4";"1"
"1304";"Friday";"meeting";"gzj";"19:00";"21:00"
"1301";"Monday";"papapa";"xingxing";"8:00";"12:00"
"1304";"Monday";"papapa";"xingxing";"8:00";"7:00"
"1304";"Monday";"papapa";"asdasda";"8:00";"7:00"
"2032014021";"admin";"admin";"stu";"4y"
"1022014022";"LiFei";"1234";"stu";"1y"
"3032014033";"LiuYang";"111111";"stu";"3y"
"8071988033";"YangZhe";"666666";"cadre";"train"
"9031999043";"LiuYu";"222222";"cadre";"political"
"1";"1";"1";"1";"1"
;"asd";"1";;
;"1";"1";;
;"xingxing";"1";;
;"YZ";"1";;
;"1";"1";;
;"1";"1";;
;;;;
;;;;
